locMergedLongLatCarr.TICKET_FARE,locMergedLongLatCarr.Carrier_Frequency_Normalized,locMergedLongLatCarr.Destin_Normalized,locMergedLongLatCarr.Origin_Normalized,locMergedLongLatCarr.Base_Fare_Normalized,locMergedLongLatCarr.Month_Standardization,locMergedLongLatCarr.DAYS_Standardized,locMergedLongLatCarr.Seats_Normalized,locMergedLongLatCarr.DATE_OF_TRAVEL,locMergedLongLatCarr.DATE_OF_PRICEFALL,locMergedLongLatCarr.Carrier_Name,locMergedLongLatCarr.Origin_Loc_Name,locMergedLongLatCarr.Dest_Loc_Name,locMergedLongLatCarr.Origin_Lat,locMergedLongLatCarr.Origin_Long,locMergedLongLatCarr.Destination_Lat,locMergedLongLatCarr.Destination_Long,locMergedLongLatCarr.MONTH_OF_TRAVEL,DAY_OF_TRAVEL,locMergedLongLatCarr.MONTH_OF_PRICEFALL,DAY_OF_PRICEFALL
78.9010264,1.4575735,-0.867375129,-0.524969937,-0.629762471,-0.499776,-0.2555272,-0.405280546,4/8/2015,2/27/2015,Southwest Airlines,Salt Lake City UT,Los Angeles CA,40.78416667,-111.9669444,33.9425,-118.4080556,4,8,2,27
82.68297325,2.572159985,-0.914665085,-0.175912131,-0.645244477,-0.499776,-0.2555272,0.088453789,4/8/2015,1/18/2015,Delta Airlines,Fort Lauderdale FL,Atlanta GA,26.07416667,-80.15166667,33.64083333,-84.42722222,4,8,1,18
129.783659,1.4575735,-0.323540639,-0.379529185,0.190729943,0.000138,-0.084117,-0.279967263,2/13/2015,2/10/2015,Southwest Airlines,San Antonio TX,Las Vegas NV,29.53333333,-98.46944444,36.08,-115.1522222,2,13,2,10
78.03415241,2.572159985,-0.914665085,2.238404355,-0.858025853,0.000138,0.182549667,0.138579103,2/21/2015,1/14/2015,Delta Airlines,Gulfport/Biloxi MS,Atlanta GA,30.40611111,-89.07027778,33.64083333,-84.42722222,2,21,1,14
80.19062567,2.572159985,-0.914665085,0.027704922,-0.858025853,-0.499862,0.215883,0.499481358,1/22/2015,10/22/2014,Delta Airlines,Tampa FL,Atlanta GA,27.97305556,-82.53527778,33.64083333,-84.42722222,1,22,10,22
133.5077073,1.4575735,-0.891020107,-1.077644795,-0.055346078,0.500138,0.015883,0.143591634,3/16/2015,2/10/2015,Southwest Airlines,Fort Lauderdale FL,Baltimore MD,26.07416667,-80.15166667,39.17555556,-76.67138889,3,16,2,10
142.100327,0.790489189,-0.843730151,1.22031909,0.01179947,0.500138,-0.150783667,-0.084478541,3/11/2015,2/8/2015,United Airlines,Miami FL,Houston TX,25.7925,-80.28611111,29.98333333,-95.34,3,11,2,8
93.26569568,2.572159985,-0.914665085,-0.437705485,-0.70368657,-0.499776,-0.088860533,-0.054403353,4/13/2015,1/27/2015,Delta Airlines,Washington DC,Atlanta GA,38.85166667,-77.03694444,33.64083333,-84.42722222,4,13,1,27
161.707906,-0.445361782,-0.441765528,-0.466793636,0.522433583,0.500138,-0.384117,-0.142122652,3/4/2015,11/4/2014,US Air,Phoenix AZ,St. Louis MO,33.43611111,-112.0094444,38.74722222,-90.36444444,3,4,11,4
240.3485264,2.572159985,-0.228960728,-1.019468494,2.02692889,0.000138,-0.484117,0.293967574,2/1/2015,1/13/2015,Delta Airlines,Atlanta GA,San Francisco CA,33.64083333,-84.42722222,37.61888889,-122.375,2,1,1,13
83.36773101,2.572159985,-0.914665085,0.202233824,-0.859280764,-0.499776,-0.388860533,0.396724466,4/4/2015,3/16/2015,Delta Airlines,Augusta GA,Atlanta GA,33.36916667,-81.96444444,33.64083333,-84.42722222,4,4,3,16
252.4328673,0.790489189,-0.654570329,0.434939028,1.723458727,-0.499776,-0.222193867,0.319030231,4/9/2015,4/3/2015,United Airlines,San Diego CA,Detroit MI,32.73277778,-117.1872222,42.21666667,-83.34444444,4,9,4,3
107.0570525,0.035414231,-0.725505262,0.114969373,-0.267338492,0.000138,0.315883,0.369155544,2/25/2015,2/2/2015,American Airlines,Chicago IL,Dallas/Fort Worth TX,41.97805556,-87.90611111,32.89444444,-97.02972222,2,25,2,2
106.2418045,2.572159985,-0.559990417,-0.961292193,-0.212461665,0.000138,-0.417450333,0.133566571,2/3/2015,11/3/2014,Delta Airlines,Los Angeles CA,Portland OR,33.9425,-118.4080556,45.58916667,-122.595,2,3,11,3
127.0319493,0.790489189,-0.843730151,0.114969373,-0.055445521,0.000138,0.315883,-0.355155233,2/25/2015,12/18/2014,United Airlines,Chicago IL,Houston TX,41.97805556,-87.90611111,29.98333333,-95.34,2,25,12,18
132.7113044,2.572159985,-0.96195504,-0.001383229,0.20282918,-0.499862,0.482549667,0.309005168,1/30/2015,11/28/2014,Delta Airlines,New York NY,Fort Lauderdale FL,40.77944444,-73.87583333,26.07416667,-80.15166667,1,30,11,28
62.93883957,0.790489189,-0.465410506,-0.961292193,-0.858025853,0.500138,0.449216333,-0.00427804,3/29/2015,3/10/2015,United Airlines,Los Angeles CA,Phoenix AZ,33.9425,-118.4080556,33.43611111,-112.0094444,3,29,3,10
160.7445453,0.790489189,-0.654570329,-0.932204043,0.202814877,0.000138,-0.117450333,0.426799654,2/12/2015,1/9/2015,United Airlines,Houston TX,Detroit MI,29.98333333,-95.34,42.21666667,-83.34444444,2,12,1,9
90.90352343,0.790489189,-0.772795218,-0.75767514,-0.478552173,-0.499776,-0.3555272,0.108503915,4/5/2015,2/22/2015,United Airlines,Chicago IL,Philadelphia PA,41.97805556,-87.90611111,39.86805556,-75.24861111,4,5,2,22
82.34709893,2.572159985,-0.654570329,0.493115329,-0.858025853,0.000138,-0.050783667,0.080934992,2/14/2015,11/11/2014,Delta Airlines,Cleveland OH,Detroit MI,41.41083333,-81.84944444,42.21666667,-83.34444444,2,14,11,11
71.56473262,2.572159985,-0.914665085,-0.205000282,-0.858025853,0.000138,-0.150783667,-0.149641449,2/11/2015,12/23/2014,Delta Airlines,New Orleans LA,Atlanta GA,29.99111111,-90.25138889,33.64083333,-84.42722222,2,11,12,23
182.3546037,0.790489189,-0.630925351,-0.786763291,0.71103292,0.500138,0.482549667,0.361636747,3/30/2015,11/30/2014,United Airlines,Dallas/Fort Worth TX,Newark NJ,32.89444444,-97.02972222,40.69583333,-74.17166667,3,30,11,30
90.8746405,2.572159985,-0.654570329,-1.019468494,-0.622732374,0.500138,-0.117450333,-0.284979794,3/12/2015,12/3/2014,Delta Airlines,Atlanta GA,Detroit MI,33.64083333,-84.42722222,42.21666667,-83.34444444,3,12,12,3
205.0366029,2.572159985,-0.228960728,-0.874027742,1.0907984,-0.499776,-0.1555272,0.151110431,4/11/2015,3/3/2015,Delta Airlines,Minneapolis MN,San Francisco CA,44.88611111,-93.21777778,37.61888889,-122.375,4,11,3,3
293.3596255,2.572159985,-0.867375129,-0.75767514,2.621805217,-0.499862,0.149216333,0.459381108,1/20/2015,11/4/2014,Delta Airlines,Kahului HI,Los Angeles CA,20.90055556,-156.4336111,33.9425,-118.4080556,1,20,11,4
60.78236631,0.790489189,-0.181670772,-0.932204043,-0.858025853,0.000138,0.215883,0.471912436,2/22/2015,1/7/2015,United Airlines,Houston TX,Austin TX,29.98333333,-95.34,30.19444444,-97.67,2,22,1,7
189.2056148,-0.504041969,-0.74915024,4.012781532,0.987690212,0.500138,-0.484117,-0.355155233,3/1/2015,2/27/2015,Alaska Airlines,Fairbanks AK,Seattle WA,64.81444444,-147.8627778,47.44722222,-122.3055556,3,1,2,27
106.5942654,1.4575735,-0.465410506,0.144057523,-0.194429822,-0.499776,-0.288860533,0.025797148,4/7/2015,1/27/2015,Southwest Airlines,San Antonio TX,Phoenix AZ,29.53333333,-98.46944444,33.43611111,-112.0094444,4,7,1,27
115.1414146,-0.445361782,-0.678215307,-0.175912131,-0.097536959,-0.499776,-0.3555272,-0.051897088,4/5/2015,1/22/2015,US Air,Fort Lauderdale FL,Washington DC,26.07416667,-80.15166667,38.85166667,-77.03694444,4,5,1,22
76.21750294,-0.445361782,-0.465410506,1.016702037,-0.859280764,-0.499776,-0.288860533,0.251361058,4/7/2015,4/7/2015,US Air,Ontario CA,Phoenix AZ,34.05611111,-117.6011111,33.43611111,-112.0094444,4,7,4,7
267.242424,0.790489189,-0.323540639,-0.670410689,2.178207933,-0.499862,0.249216333,0.068403664,1/23/2015,1/23/2015,United Airlines,Newark NJ,Las Vegas NV,40.69583333,-74.17166667,36.08,-115.1522222,1,23,1,23
73.72120588,1.4575735,-0.323540639,-0.146823981,-0.858025853,0.000138,-0.317450333,0.228804667,2/6/2015,11/17/2014,Southwest Airlines,San Diego CA,Las Vegas NV,32.73277778,-117.1872222,36.08,-115.1522222,2,6,11,17
81.50830199,-0.445361782,-0.465410506,1.133054638,-0.532848145,-0.499862,0.249216333,0.075922461,1/23/2015,11/9/2014,US Air,Sacramento CA,Phoenix AZ,38.69555556,-121.5897222,33.43611111,-112.0094444,1,23,11,9
71.56473262,2.572159985,-0.654570329,2.092963603,-0.858025853,-0.499862,0.515883,-0.330092576,1/31/2015,10/24/2014,Delta Airlines,Madison WI,Detroit MI,43.14194444,-89.33694444,42.21666667,-83.34444444,1,31,10,24
72.56983037,2.572159985,-0.654570329,1.860258399,-0.804221232,-0.499776,0.111139467,-0.006784306,4/19/2015,3/1/2015,Delta Airlines,Albany NY,Detroit MI,42.74583333,-73.80527778,42.21666667,-83.34444444,4,19,3,1
239.2564807,2.572159985,-0.323540639,-0.699498839,1.366461303,-0.499776,0.2444728,-0.24738581,4/23/2015,3/4/2015,Delta Airlines,Detroit MI,Las Vegas NV,42.21666667,-83.34444444,36.08,-115.1522222,4,23,3,4
67.2517861,0.790489189,-0.843730151,-0.786763291,-0.858025853,0.500138,-0.250783667,-0.244879544,3/8/2015,11/13/2014,United Airlines,Dallas/Fort Worth TX,Houston TX,32.89444444,-97.02972222,29.98333333,-95.34,3,8,11,13
194.9543253,0.035414231,-0.654570329,-0.379529185,1.232040912,-0.499776,-0.2555272,-0.054403353,4/8/2015,2/3/2015,American Airlines,Phoenix AZ,Detroit MI,33.43611111,-112.0094444,42.21666667,-83.34444444,4,8,2,3
58.62589305,1.4575735,-0.891020107,-0.408617335,-0.858025853,0.500138,-0.017450333,0.243842261,3/15/2015,3/12/2015,Southwest Airlines,Manchester NH,Baltimore MD,42.93833333,-71.43888889,39.17555556,-76.67138889,3,15,3,12
158.0978714,2.572159985,-0.559990417,-0.05955953,0.804132208,0.500138,0.182549667,-0.335105108,3/21/2015,11/20/2014,Delta Airlines,Minneapolis MN,Portland OR,44.88611111,-93.21777778,45.58916667,-122.595,3,21,11,20
73.78933923,2.572159985,-0.891020107,-1.019468494,-0.653954119,0.500138,-0.384117,-0.219816887,3/4/2015,10/15/2014,Delta Airlines,Atlanta GA,Baltimore MD,33.64083333,-84.42722222,39.17555556,-76.67138889,3,4,10,15
71.56473262,2.572159985,-0.914665085,1.191230939,-0.858025853,0.000138,-0.450783667,-0.452899594,2/2/2015,12/11/2014,Delta Airlines,Greensboro/High Point NC,Atlanta GA,36.09194444,-79.94277778,33.64083333,-84.42722222,2,2,12,11
97.28043249,2.572159985,-0.914665085,0.958525736,-0.453241847,-0.499776,0.211139467,0.07090993,4/22/2015,1/23/2015,Delta Airlines,Kansas City MO,Atlanta GA,39.2975,-94.71388889,33.64083333,-84.42722222,4,22,1,23
75.87767915,2.572159985,-0.914665085,0.027704922,-0.858025853,0.500138,-0.050783667,-0.041872025,3/14/2015,2/14/2015,Delta Airlines,Tampa FL,Atlanta GA,27.97305556,-82.53527778,33.64083333,-84.42722222,3,14,2,14
146.4801933,1.4575735,-0.820085173,-0.408617335,0.317353544,0.500138,0.515883,-0.289992326,3/31/2015,2/10/2015,Southwest Airlines,Manchester NH,Orlando FL,42.93833333,-71.43888889,28.43166667,-81.32472222,3,31,2,10
89.69099643,1.4575735,-0.441765528,0.056793072,-0.302965114,0.500138,0.349216333,-0.477962251,3/26/2015,12/8/2014,Southwest Airlines,Denver CO,St. Louis MO,39.77444444,-104.8797222,38.74722222,-90.36444444,3,26,12,8
200.9859838,1.4575735,-0.299895661,-0.466793636,0.834179317,0.500138,-0.017450333,0.399230732,3/15/2015,2/9/2015,Southwest Airlines,Phoenix AZ,Chicago IL,33.43611111,-112.0094444,41.785,-87.75194444,3,15,2,9
78.03415241,2.572159985,-0.867375129,1.133054638,-0.858025853,0.500138,0.182549667,-0.407786812,3/21/2015,11/18/2014,Delta Airlines,Sacramento CA,Los Angeles CA,38.69555556,-121.5897222,33.9425,-118.4080556,3,21,11,18
137.2961177,0.035414231,-0.820085173,-0.844939592,-0.165077122,0.500138,-0.117450333,0.466899905,3/12/2015,11/16/2014,American Airlines,Philadelphia PA,Orlando FL,39.86805556,-75.24861111,28.43166667,-81.32472222,3,12,11,16
157.38315,1.4575735,-0.441765528,0.085881223,0.716362428,-0.499776,-0.288860533,0.406749529,4/7/2015,3/13/2015,Southwest Airlines,Las Vegas NV,St. Louis MO,36.08,-115.1522222,38.74722222,-90.36444444,4,7,3,13
104.9609762,2.572159985,-0.914665085,0.376762727,-0.707172696,-0.499776,0.0444728,0.01326582,4/17/2015,4/12/2015,Delta Airlines,West Palm Beach/Palm Beach FL,Atlanta GA,26.68222222,-80.09416667,33.64083333,-84.42722222,4,17,4,12
138.3400174,1.4575735,-0.607280373,0.056793072,0.358807953,0.000138,-0.284117,-0.407786812,2/7/2015,10/21/2014,Southwest Airlines,Denver CO,Columbus OH,39.77444444,-104.8797222,39.99111111,-82.87833333,2,7,10,21
79.56839615,2.572159985,-0.654570329,1.336671691,-0.563284124,0.500138,0.482549667,0.394218201,3/30/2015,12/25/2014,Delta Airlines,Kansas City MO,Detroit MI,39.2975,-94.71388889,42.21666667,-83.34444444,3,30,12,25
118.3791212,0.035414231,-0.843730151,1.22031909,0.01179947,0.000138,-0.317450333,0.025797148,2/6/2015,1/6/2015,American Airlines,Miami FL,Houston TX,25.7925,-80.28611111,29.98333333,-95.34,2,6,1,6
156.1257098,0.035414231,-0.725505262,-0.001383229,0.739356361,0.000138,0.382549667,0.050859805,2/27/2015,1/13/2015,American Airlines,New York NY,Dallas/Fort Worth TX,40.77944444,-73.87583333,32.89444444,-97.02972222,2,27,1,13
82.34709893,1.4575735,-0.441765528,1.336671691,-0.858025853,0.500138,-0.084117,-0.064428416,3/13/2015,12/16/2014,Southwest Airlines,Kansas City MO,St. Louis MO,39.2975,-94.71388889,38.74722222,-90.36444444,3,13,12,16
190.9686603,1.4575735,-0.630925351,0.464027178,0.778514799,0.500138,0.382549667,-0.177210371,3/27/2015,2/21/2015,Southwest Airlines,Houston TX,Newark NJ,29.645,-95.27861111,40.69583333,-74.17166667,3,27,2,21
259.3946,-0.445361782,-0.891020107,-0.379529185,1.795429131,-0.499776,-0.388860533,0.080934992,4/4/2015,3/15/2015,US Air,Phoenix AZ,Baltimore MD,33.43611111,-112.0094444,39.17555556,-76.67138889,4,4,3,15
306.1624291,0.790489189,-0.820085173,-0.175912131,2.552003305,0.000138,-0.350783667,0.100985118,2/5/2015,11/3/2014,United Airlines,San Francisco CA,Orlando FL,37.61888889,-122.375,28.43166667,-81.32472222,2,5,11,3
71.02201823,1.4575735,-0.299895661,-1.019468494,-0.629704165,-0.499862,0.482549667,0.148604165,1/30/2015,11/15/2014,Southwest Airlines,Atlanta GA,Chicago IL,33.64083333,-84.42722222,41.785,-87.75194444,1,30,11,15
164.0904402,1.4575735,-0.465410506,-0.641322538,0.259798418,-0.499776,-0.322193867,-0.232348216,4/6/2015,3/2/2015,Southwest Airlines,Seattle WA,Phoenix AZ,47.44722222,-122.3055556,33.43611111,-112.0094444,4,6,3,2
90.97299198,-0.445361782,-0.891020107,0.144057523,-0.858025853,0.500138,0.082549667,-0.492999845,3/18/2015,2/9/2015,US Air,Richmond VA,Baltimore MD,37.50527778,-77.31972222,39.17555556,-76.67138889,3,18,2,9
75.87767915,1.4575735,-0.914665085,2.034787302,-0.858025853,-0.499862,0.249216333,-0.006784306,1/23/2015,12/27/2014,Southwest Airlines,Raleigh/Durham NC,Atlanta GA,35.87527778,-78.78194444,33.64083333,-84.42722222,1,23,12,27
152.1133334,0.790489189,-0.20531575,0.027704922,0.48365484,-0.499776,-0.022193867,0.136072837,4/15/2015,2/14/2015,United Airlines,Tulsa OK,San Diego CA,36.19777778,-95.88972222,32.73277778,-117.1872222,4,15,2,14
90.51795909,1.4575735,-0.891020107,-0.030471379,-0.859280764,-0.499776,-0.022193867,-0.34513017,4/15/2015,3/12/2015,Southwest Airlines,Buffalo NY,Baltimore MD,42.94111111,-78.73638889,39.17555556,-76.67138889,4,15,3,12
163.5122481,0.035414231,-0.725505262,1.22031909,0.280072296,0.500138,0.315883,0.18619815,3/25/2015,12/11/2014,American Airlines,Miami FL,Dallas/Fort Worth TX,25.7925,-80.28611111,32.89444444,-97.02972222,3,25,12,11
99.32412033,1.4575735,-0.299895661,-0.321352884,-0.185660874,0.500138,0.482549667,-0.222323153,3/30/2015,10/28/2014,Southwest Airlines,Jacksonville FL,Chicago IL,30.48472222,-81.68777778,41.785,-87.75194444,3,30,10,28
202.1003341,1.4575735,-0.181670772,-0.408617335,0.932240514,-0.499776,0.1444728,0.098478852,4/20/2015,1/29/2015,Southwest Airlines,Oakland CA,Austin TX,37.72138889,-122.2208333,30.19444444,-97.67,4,20,1,29
87.23097902,2.572159985,-0.96195504,-1.019468494,-0.64606548,0.500138,0.415883,0.085947524,3/28/2015,3/24/2015,Delta Airlines,Atlanta GA,Fort Lauderdale FL,33.64083333,-84.42722222,26.07416667,-80.15166667,3,28,3,24
69.40825936,1.4575735,-0.370830595,2.471109559,-0.858025853,0.500138,0.115883,-0.430343203,3/19/2015,10/20/2014,Southwest Airlines,Birmingham AL,Memphis TN,33.56305556,-86.75555556,35.04972222,-89.97861111,3,19,10,20
291.9864927,2.572159985,-0.938310063,-0.961292193,2.837098129,0.500138,0.082549667,0.491962561,3/18/2015,12/8/2014,Delta Airlines,Los Angeles CA,Boston MA,33.9425,-118.4080556,42.36361111,-71.00611111,3,18,12,8
97.62736576,0.790489189,-0.394475573,0.056793072,-0.27994954,0.500138,-0.084117,-0.440368266,3/13/2015,12/6/2014,United Airlines,Denver CO,San Antonio TX,39.77444444,-104.8797222,29.53333333,-98.46944444,3,13,12,6
132.7735938,2.572159985,-0.654570329,0.056793072,0.305307844,0.000138,-0.250783667,0.263892386,2/8/2015,12/15/2014,Delta Airlines,Denver CO,Detroit MI,39.77444444,-104.8797222,42.21666667,-83.34444444,2,8,12,15
66.62940512,0.790489189,-0.228960728,-0.583146238,-0.698621675,0.500138,-0.317450333,-0.482974782,3/6/2015,12/26/2014,United Airlines,Portland OR,San Francisco CA,45.58916667,-122.595,37.61888889,-122.375,3,6,12,26
132.0249445,2.572159985,-0.914665085,-0.117735831,-0.247778722,0.000138,-0.350783667,-0.069440947,2/5/2015,2/1/2015,Delta Airlines,Austin TX,Atlanta GA,30.19444444,-97.67,33.64083333,-84.42722222,2,5,2,1
133.2037606,1.4575735,-0.465410506,0.638556081,0.111466298,-0.499776,-0.422193867,-0.006784306,4/3/2015,3/15/2015,Southwest Airlines,Spokane WA,Phoenix AZ,47.62,-117.5327778,33.43611111,-112.0094444,4,3,3,15
198.5919929,1.4575735,-0.465410506,0.493115329,1.33795971,-0.499862,0.282549667,0.456874842,1/24/2015,11/9/2014,Southwest Airlines,Cleveland OH,Phoenix AZ,41.41083333,-81.84944444,33.43611111,-112.0094444,1,24,11,9
133.6127874,2.572159985,-0.938310063,-1.019468494,-0.019863641,0.500138,0.249216333,-0.417811875,3/23/2015,1/2/2015,Delta Airlines,Atlanta GA,Boston MA,33.64083333,-84.42722222,42.36361111,-71.00611111,3,23,1,2
67.2517861,2.572159985,-0.914665085,-0.205000282,-0.858025853,-0.499862,0.182549667,0.116022712,1/21/2015,11/22/2014,Delta Airlines,New Orleans LA,Atlanta GA,29.99111111,-90.25138889,33.64083333,-84.42722222,1,21,11,22
232.0946722,0.790489189,-0.630925351,3.750988178,1.322256291,0.500138,0.482549667,0.238829729,3/30/2015,12/17/2014,United Airlines,Hayden CO,Newark NJ,40.48166667,-107.22,40.69583333,-74.17166667,3,30,12,17
314.9243581,2.572159985,-0.867375129,-0.75767514,2.621805217,0.000138,-0.084117,-0.500518642,2/13/2015,1/9/2015,Delta Airlines,Kahului HI,Los Angeles CA,20.90055556,-156.4336111,33.9425,-118.4080556,2,13,1,9
76.2525495,0.790489189,-0.772795218,0.114969373,-0.479972627,-0.499862,0.115883,-0.107034932,1/19/2015,12/3/2014,United Airlines,Chicago IL,Philadelphia PA,41.97805556,-87.90611111,39.86805556,-75.24861111,1,19,12,3
64.03529335,1.4575735,-0.465410506,0.347674576,-0.773155552,0.500138,-0.384117,-0.445380797,3/4/2015,11/9/2014,Southwest Airlines,Salt Lake City UT,Phoenix AZ,40.78416667,-111.9669444,33.43611111,-112.0094444,3,4,11,9
211.1558231,0.790489189,-0.96195504,-0.612234388,1.299391698,-0.499776,-0.488860533,0.121035243,4/1/2015,3/14/2015,United Airlines,Denver CO,Fort Lauderdale FL,39.77444444,-104.8797222,26.07416667,-80.15166667,4,1,3,14
271.6588569,0.790489189,-0.820085173,-0.175912131,2.552003305,0.500138,0.182549667,-0.164679043,3/21/2015,2/24/2015,United Airlines,San Francisco CA,Orlando FL,37.61888889,-122.375,28.43166667,-81.32472222,3,21,2,24
67.2517861,0.790489189,-0.630925351,0.434939028,-0.858025853,0.500138,-0.184117,-0.367686561,3/10/2015,12/1/2014,United Airlines,Washington DC,Newark NJ,38.94166667,-77.4575,40.69583333,-74.17166667,3,10,12,1
124.6363204,2.572159985,-0.630925351,-1.019468494,-0.363701876,0.500138,-0.150783667,-0.325080045,3/11/2015,1/4/2015,Delta Airlines,Atlanta GA,Newark NJ,33.64083333,-84.42722222,40.69583333,-74.17166667,3,11,1,4
282.3693523,0.035414231,-0.725505262,0.900349435,2.081654516,-0.499776,-0.188860533,-0.084478541,4/10/2015,4/1/2015,American Airlines,San Juan PR,Dallas/Fort Worth TX,18.44,-66.00222222,32.89444444,-97.02972222,4,10,4,1
56.46941979,2.572159985,-0.867375129,-0.466793636,-0.858025853,0.000138,-0.484117,-0.016809368,2/1/2015,12/29/2014,Delta Airlines,Phoenix AZ,Los Angeles CA,33.43611111,-112.0094444,33.9425,-118.4080556,2,1,12,29
75.87767915,1.4575735,-0.891020107,-1.048556645,-0.858025853,0.000138,-0.384117,-0.322573779,2/4/2015,1/10/2015,Southwest Airlines,Boston MA,Baltimore MD,42.36361111,-71.00611111,39.17555556,-76.67138889,2,4,1,10
135.8137893,2.572159985,-0.654570329,-0.466793636,0.002628434,-0.499776,-0.288860533,0.314017699,4/7/2015,3/16/2015,Delta Airlines,Orlando FL,Detroit MI,28.43166667,-81.32472222,42.21666667,-83.34444444,4,7,3,16
82.34709893,1.4575735,-0.891020107,2.267492505,-0.858025853,0.000138,-0.484117,0.424293388,2/1/2015,10/22/2014,Southwest Airlines,Portland ME,Baltimore MD,43.64444444,-70.30361111,39.17555556,-76.67138889,2,1,10,22
196.743078,1.4575735,-0.74915024,-0.292264733,1.297626535,-0.499776,0.077806133,-0.330092576,4/18/2015,3/20/2015,Southwest Airlines,St. Louis MO,Seattle WA,38.74722222,-90.36444444,47.44722222,-122.3055556,4,18,3,20
75.55791664,2.572159985,-0.654570329,-1.048556645,-0.558538595,0.000138,0.382549667,-0.370192827,2/27/2015,2/3/2015,Delta Airlines,Boston MA,Detroit MI,42.36361111,-71.00611111,42.21666667,-83.34444444,2,27,2,3
125.1062569,1.4575735,-0.607280373,0.027704922,-0.220993675,0.000138,0.182549667,-0.09700987,2/21/2015,1/31/2015,Southwest Airlines,Tampa FL,Columbus OH,27.97305556,-82.53527778,39.99111111,-82.87833333,2,21,1,31
122.7841084,0.790489189,-0.820085173,0.114969373,0.080911122,0.000138,0.282549667,-0.069440947,2/24/2015,1/3/2015,United Airlines,Chicago IL,Orlando FL,41.97805556,-87.90611111,28.43166667,-81.32472222,2,24,1,3
265.4351843,0.790489189,-0.891020107,-0.961292193,2.352856171,0.500138,0.315883,-0.202273028,3/25/2015,12/14/2014,United Airlines,Los Angeles CA,Baltimore MD,33.9425,-118.4080556,39.17555556,-76.67138889,3,25,12,14
149.401411,1.4575735,-0.891020107,1.714817647,0.430853315,0.000138,0.415883,-0.498012376,2/28/2015,2/14/2015,Southwest Airlines,Dallas TX,Baltimore MD,32.84694444,-96.85333333,39.17555556,-76.67138889,2,28,2,14
269.0739804,-0.445361782,-0.867375129,0.958525736,2.00394121,0.000138,-0.184117,0.100985118,2/10/2015,1/22/2015,US Air,Charlotte NC,Los Angeles CA,35.21916667,-80.93583333,33.9425,-118.4080556,2,10,1,22
